"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"11",0,0,0.999399212542535,6.47733842213004,14.5859721034384,0,0,0.99756620744125,6.12925704364472,13.4603727179134,1.00000467613589,5.00000221517759,9.99844413589122,15.6142239146306,15.8783286561401,0.999709178744512,4.93940701307694,9.7512152636729,14.6147319374762,14.8745822323478
"12",0,0,0.811193931104359,3.3512710376599,9.97956190826528,0,0,0.799214995688308,3.3156806341825,9.33765408237949,1.00001530410319,4.99998075070155,9.91287884985586,12.2388972974117,12.2993092402007,0.987734773724075,4.87838189546339,9.62374774481988,11.6100572597803,11.6585346373915
"13",0,0.736507503759276,1.40879230558974,5.43504739864683,12.3188986763342,0,0.767136012583982,1.39778377156731,5.18724466094659,11.3040095509935,1.00002554350661,5.00001033431359,9.99072721747255,14.3451305977495,14.5678335648035,0.999738728064436,4.92738677810936,9.69270028276286,13.4083672004893,13.5695216074638
"14",0,0.37241520652075,0.829635581112599,5.74530318045562,13.9504303687109,0,0.354657810743168,0.770333926002249,5.06771031755918,12.5963557082805,1.00014809760694,5.00011370897778,9.99963242343993,16.6129474776829,17.1932905738655,0.975766574078744,4.87376696351893,9.7266341400558,15.3600493505222,15.7857084096669
"15",0,0,0.747816584094038,6.51752822235273,14.2658455019339,0,0,0.731492666415154,6.13777488460232,12.831343651217,1.00001299897973,5.00000978652898,9.99896980929929,15.9934548579604,16.3867208917459,0.999543038397988,4.94432932665202,9.74264820199183,14.7286484272347,15.0623324178469
"16",0,0,0,6.79429290830287,13.4908777246949,0,0,0,6.38299938579025,12.1719244029467,1.00000721524155,5.00000538705056,9.99671573004827,15.2471011772315,15.8305470932305,0.999994736121328,4.97921953542301,9.76791775971018,13.9077007100025,14.3141074787796
"17",0,0,0.382878078524998,6.00544374360026,13.0133985551754,0,0,0.332317024780608,5.62135420292148,11.7610223394048,1.00003428539951,5.00001967394606,9.99612069929262,14.9967782285099,15.5907931833703,0.999980463965464,4.95285585765466,9.72147496787786,13.683536826072,14.1182676268885
"18",0,0,0,6.55316502698612,13.8608629305922,0,0,0,6.07607339224049,12.7074054215672,1.00001445367411,5.00000805308461,9.99694287497311,15.0942478849276,15.2717310290967,0.99922741924441,4.94970610787777,9.7696080233586,14.1726987508117,14.3419185600297
"19",0,0.316665132080768,0.316665132080768,6.07846050356614,13.4846697757024,0,0.280127415293158,0.280127415293158,5.48590717082998,12.3547915498319,1.00002642921041,5.00001983064872,9.99690519997336,15.2870568212656,15.5381084102488,0.996569132916829,4.92559990596172,9.74870888563886,14.3128772158942,14.5144401699596
"20",0,0.489525432011629,0.59465138197384,5.88854727442181,12.9703181545943,0,0.460684816416776,0.561804550446108,5.460905934757,11.3890141069838,1.00061094231911,5.00043118948436,9.99012189079489,13.9517350805985,14.0320473429691,0.997846020195473,4.89445241253161,9.6399315677444,13.0132893873785,13.0859520871663
"21",0,0,0.867167700048178,4.6881051295902,12.85174994696,0,0,0.791595518874502,4.33520501288983,11.5324682267761,1.00000758760172,5.00000362557416,9.99681466777623,14.9337112788015,15.0646345645407,0.997049763894017,4.93024521593482,9.64960660452616,13.6206969113691,13.724863266276
"22",0,0,0,4.71932414248996,13.0894976081139,0,0,0,4.3237226568928,11.5846223592831,1.00000352565734,5.00000266326528,9.99895520826112,15.5396953103505,15.677150952285,0.983229215223954,4.91343995033144,9.70634025526084,14.448917211632,14.5518908818172
"23",0,0.280539805045784,0.280539805045784,6.4374025690299,14.6462860045121,0,0.258082436540108,0.258082436540108,5.87824720913346,13.199587203163,1.00000874870523,5.00000665201624,9.99952160238962,16.361828272767,16.7286041114016,0.999015174359021,4.94466557567249,9.75348142927885,14.9101295171398,15.2121744219574
"24",0,1.00111887701525,1.00111887701525,6.11016145964775,13.9046759063415,0,0.979379488842888,0.979379488842888,5.35364042517691,12.1087664768015,1.00029593088769,5.00022189743031,9.99932436492463,15.5880031254711,15.9999528895524,0.984221415803503,4.89289417698839,9.64628661201091,13.7253649672762,14.0282766211116
"25",0,0.933409928595465,1.7324252897285,6.88932737588581,13.9437183016096,0,0.958326994843198,1.74276582351908,6.47734164974886,12.7258224754548,1.00003914276665,5.0000055716707,9.99180277483003,15.024826125179,15.2212343646866,0.996528975338268,4.95325860922138,9.75194093124188,13.9721739228464,14.1640922417883
"26",0,0.229432060031418,0.614299548272815,6.52134508363242,14.1462230112606,0,0.241104277203336,0.60138760745102,6.07520897592017,12.886838320228,1.000010705533,5.00000776486656,9.9988398058833,15.8447478837155,16.2579689686836,0.999190448757221,4.92481677584648,9.75583625988248,14.7001789350745,15.0852504283554
"27",0,0.0253729925330873,0.978010246114516,6.32631945491659,12.2611169110189,0,0.0391474614383242,0.997840703957043,5.79465531074974,11.1290681716267,1.00003913194306,5.00002859874885,9.98589035987739,14.0854148379926,14.3838479910338,0.998295954728751,4.92861194474501,9.69397832115834,13.182599805081,13.4036485733131
"28",0,0,0.322713540433201,5.59687565620637,12.3128301092674,0,0,0.324549900554894,5.20825049023637,11.1570432496935,1.00002216217285,5.00001716372235,9.99719395128189,14.7756151022435,15.2784520563491,1.00002287338684,4.92998230521402,9.66418742616247,13.393608395759,13.7083081769171
"29",0,0,0.718580509431989,3.35466649357594,11.287578209389,0,0,0.713561318593241,2.91480112470206,10.5467432034877,1.00001538935387,4.99999975495239,9.98491731409155,13.7823627479264,13.9419494266401,0.991907654526894,4.9178405845417,9.71642853275634,12.6112924159553,12.7168758581815
"30",0,0.00998888212171532,0.00998888212171532,4.69953079615016,12.375723965727,0,0.00683057685099287,0.00683057685099287,4.48381932177071,10.7039397846263,1.00004372040891,5.00001050173856,9.97593522106959,13.6547698080134,13.7046475051666,0.999974656220943,4.86060011741523,9.48448403921092,12.4670628781867,12.5099688596942
"31",0,0,0.165031931101539,4.69241993266164,13.0498757467853,0,0,0.171767239099643,4.14994145461358,11.561571917823,1.0000313746847,5.00002413120053,9.99890190575928,15.8316232989058,16.0099901415026,0.958591251900985,4.86720780467339,9.68245596103737,14.3607829991803,14.4888060152339
"32",0,0,0.837330658257788,5.46011188232139,12.2786784326877,0,0,0.83190813916224,4.8908305292874,11.2272251934847,1.00001982890945,5.00000676593934,9.99148052739304,14.4314274285415,14.7011938124138,0.983466282647615,4.89667256787959,9.67684644607411,13.2877601637914,13.4636996722846
"33",0,0.000276302439686895,0.283222184342443,5.28335617184056,13.4575193170781,0,0.000115170589858302,0.263012821730952,4.14935634436565,11.7592958394215,1.00000575876659,5.00000418107313,9.99969435481426,16.2512571318155,16.6425696969736,0.968401124965988,4.83092745062049,9.73793006019724,14.9867415038664,15.2471006714864
"34",0,0,0.888962211482857,6.89139457546118,14.9813689988694,0,0,0.899870712524958,6.58919090389614,14.0079192909594,1.00000907142498,5.00000475440498,9.99936172764884,16.0824497537773,16.3203696767969,0.998628681707668,4.97200050917187,9.82184233262513,15.2144767670014,15.4371353877026
"35",0,0,0.783120843831645,5.71442166868394,11.6067674076521,0,0,0.734660874342468,4.60972969384023,9.80086540394009,1.00062422915452,5.00033523954852,9.9763828360031,13.7141652935006,14.0661948635898,0.987129270868205,4.87677973154095,9.44587902428369,11.8580656943677,12.0246217331321
"36",0,0,0.613456521058858,6.59257508150491,14.7266934230871,0,0,0.628296682634421,6.17458196361551,13.4486063034388,1.00000580350249,5.00000467456981,9.99942981304109,16.401328910537,16.8261128601833,0.999106472973071,4.95250603754586,9.79659132571699,15.2324813059232,15.6078255836818
"37",0,0,0.0488139172199093,6.24605135354122,13.6115993383804,0,0,0.0499805550774087,5.67216300107202,12.34683979528,1.00010014220324,5.00007638958192,9.99815685475328,15.3538023684204,15.7977483321176,0.998636244946878,4.94527150420226,9.75899869589034,14.1944643906638,14.5696714736004
"38",0,0.992476155036332,1.28540773028904,5.45639771903965,12.7828045492898,0,0.991136790923639,1.28871494477396,5.09935759382857,11.8742367437753,1.00009391655726,5.00007191150274,9.99725441128901,14.9632093489584,15.2499845699607,0.999629251745192,4.9629912919664,9.78570989768835,14.0183626096867,14.2385499741195
"39",0,0,0.843289150577847,6.38957409408376,14.582630780776,0,0,0.85639308996974,5.96150800613231,13.1846137483797,1.00004239758055,5.00003348206639,9.99984163027463,16.6545325253465,17.1728465957086,0.999716625873328,4.9607773489996,9.81836878733888,15.5034598979726,16.0048037634564
"40",0,0,0,2.55150484196159,10.4260224846513,0,0,0,2.35323758485282,9.33747327288009,1.00041598786392,5.00028584587904,9.96596108893243,13.2910978491325,13.3122297527481,0.992456676889562,4.88358559688869,9.57952696587879,12.359765129491,12.3733553410569
"41",0,0,0.964126756962722,6.21171119759167,14.0815769556537,0,0,0.975623885842136,5.84676247096057,13.0687676586385,1.00002190037235,5.00001644587408,9.99575981871786,15.313955920638,15.4857297667636,0.998596405357348,4.96098040936136,9.79779760723835,14.3805875570531,14.5257644014726
"42",0,0.536919463141711,1.33016514543564,6.08342484270009,11.9799222685122,0,0.513919092534158,1.32053158911083,5.52697818952671,10.5649703952721,1.00002464510822,4.99994218842468,9.96698338660594,13.8077680268231,14.1131353050324,0.999608178456623,4.9417728617641,9.59114487568709,12.3713757448622,12.5600145649611
"43",0,0.195349397677309,0.195349397677309,6.4917494187518,14.4639111900119,0,0.281723313318497,0.281723313318497,6.08179652051666,13.2918757345803,1.00011424088006,5.00008774664212,9.99881808421543,15.6937405236684,15.9271921342394,0.999430675336957,4.95647992717357,9.77229467767136,14.6500070318874,14.859099612144
"44",0,0,0.943871318484409,7.26653088732673,15.1761296138648,0,0,0.853790047822345,6.74317807323315,14.0675707862819,1.00000191098623,5.00000154012813,9.99977830534034,16.7134413793701,17.5637599339213,0.996936626188857,4.95460500909683,9.79610000025911,15.4251922430766,16.0494242556487
"45",0,0,0.593456698796164,4.33474865187583,11.9382094342069,0,0,0.611024986303461,3.88763612738846,10.8617946782296,1.00010326646255,5.00007815849821,9.99609776959987,14.4411546879184,14.6329206938445,0.996722952513339,4.85449077646394,9.54393474988207,13.1105122326455,13.2272846513142
"46",0,0.040662514293201,0.040662514293201,5.31920491924219,11.9885510092443,0,0.0380313668781481,0.0380313668781481,4.97577254092839,10.5784020877387,1.00102149012992,5.00052367007016,9.93435378100536,12.9173248859727,12.9493764778071,0.98601488223716,4.92100157248873,9.57486133651262,12.01342218488,12.0379493082464
"47",0,0,0.742715687211542,6.03205941792693,13.9721892819079,0,0,0.731885126412916,5.62476577605856,12.7686555087459,1.00000559287229,5.00000336017479,9.99328618535804,15.5114839269978,15.7175077268286,0.999999766042378,4.93403113759479,9.73328758252255,14.4094085627047,14.5979712667661
"48",0,0,0.0866166235026173,5.7613216899976,13.575796927909,0,0,0.082619433715789,5.35373165769603,12.4822316736639,1.00016530067503,5.0001263843394,9.99915646620263,15.4700304787662,15.7614019775536,0.997597110298929,4.95307188035086,9.75403701111989,14.4249234307259,14.6479340235185
"49",0,0,1.29299302702579,6.19784219222148,13.2900747706692,0,0,1.25787754320949,5.78474202563022,12.1333994814831,1.00013189174073,5.00009809643783,9.99465095492372,14.6063190464728,14.7909808009309,0.999999948864904,4.95293879573437,9.75800392018286,13.8350756125038,14.0022542391155
"50",0,1.07621508535485,1.07621508535485,6.59352030566796,14.0915337390789,0,0.93037023607312,0.93037023607312,5.95147523745117,12.4907553162682,1.00004384735533,5.00003356604854,9.99939491582369,15.8767940535696,16.2468634579233,0.996358217502043,4.9388889778691,9.76883969321924,14.3712711267658,14.6485919921027
"51",0,0,0,5.74859090436286,11.1702600768967,0,0,0,5.42288838901164,10.1511654555833,1.00003410183739,5.00000090537748,9.97067165428762,13.4323167390141,13.5921117502545,0.998426009880759,4.92198615074798,9.58786391768325,12.4236729636468,12.5230208856241
